source_year,domain,sentence_id,text,target,category,polarity,label,from_idx,to_idx
2014,laptop,2260,The magnetic plug-in power charging power cord is great (I even put it to the test by accident)- excellent innovation!,magnetic plug-in power charging power cord,NONE,positive,2,4,46
2014,laptop,1376,It seems they could have updated XP and done without creating Vista.,XP,NONE,positive,2,33,35
2014,laptop,1376,It seems they could have updated XP and done without creating Vista.,Vista,NONE,negative,0,62,67
2014,laptop,936,"It is easy to use, fast and has great graphics for the money.",graphics,NONE,positive,2,40,48
2014,laptop,936,"It is easy to use, fast and has great graphics for the money.",use,NONE,positive,2,16,19
2014,laptop,1804,"While Apple's saving grace is the fact that they at least stand behind their products, and their support is great, it would be nice if their products were more reliable to justify the premium.",support,NONE,positive,2,97,104
2014,laptop,1426,"I was ready to take it back for a refund, but the Geek Squad camed through and pointed me in the right direction to get it fixed.",Geek Squad,NONE,positive,2,50,60
2014,laptop,138,only good thing is the graphics quality.,graphics quality,NONE,positive,2,23,39
2014,laptop,1192,"The other lock-up problems are from a myriad of causes, the most common being a corrupted version of Appleworks which can render the browser useless.",Appleworks,NONE,negative,0,101,111
2014,laptop,1192,"The other lock-up problems are from a myriad of causes, the most common being a corrupted version of Appleworks which can render the browser useless.",browser,NONE,negative,0,133,140
2014,laptop,1691,The paint wears off easily due to the keyboard being farther back than usual.,paint,NONE,negative,0,4,9
2014,laptop,1691,The paint wears off easily due to the keyboard being farther back than usual.,keyboard,NONE,negative,0,38,46
2014,laptop,537,I had purchased it from a major electronics store and took it to their service department to find out what the problem was.,service department,NONE,neutral,1,71,89
2014,laptop,3043,I always use a backup hard disk to store important files at all times.,hard disk,NONE,neutral,1,22,31
2014,laptop,505,"They sent out the box right away for me to send in my computer, they paid postage and whatnot, but when I got my computer back it still wasn't running right, and now my CD drive wasn't reading anything!",CD drive,NONE,negative,0,169,177
2014,laptop,505,"They sent out the box right away for me to send in my computer, they paid postage and whatnot, but when I got my computer back it still wasn't running right, and now my CD drive wasn't reading anything!",running,NONE,negative,0,143,150
2014,laptop,569,But the screen size is not that bad for email and web browsing.,screen size,NONE,positive,2,8,19
2014,laptop,569,But the screen size is not that bad for email and web browsing.,web browsing,NONE,neutral,1,50,62
2014,laptop,3081,Once I removed all the software the laptop loads in 15-20 seconds.,software,NONE,negative,0,23,31
2014,laptop,3081,Once I removed all the software the laptop loads in 15-20 seconds.,loads,NONE,neutral,1,43,48
2014,laptop,308,On my PowerBook G4 I would never use the trackpad I would use an external mouse because I didn't like the trackpad.,trackpad,NONE,negative,0,41,49
2014,laptop,308,On my PowerBook G4 I would never use the trackpad I would use an external mouse because I didn't like the trackpad.,external mouse,NONE,neutral,1,65,79
2014,laptop,308,On my PowerBook G4 I would never use the trackpad I would use an external mouse because I didn't like the trackpad.,trackpad,NONE,negative,0,106,114
2014,laptop,2796,This computer doesn't do that well with certain games it can't play some and it becomes too hot while playing games.,games,NONE,negative,0,48,53
2014,laptop,2333,"Obviously one of the most important features of any computer is the ""human interface.",features,NONE,neutral,1,36,44
2014,laptop,2333,"Obviously one of the most important features of any computer is the ""human interface.",human interface,NONE,neutral,1,69,84
2014,laptop,3049,"Yeah, of course smarty pants ""fix it now"")Software - Compared to the early 2011 edition I did see inbuilt applications crashing and it prompted me to send the report to Apple (which I promptly did).",inbuilt applications,NONE,negative,0,98,118
2014,laptop,3049,"Yeah, of course smarty pants ""fix it now"")Software - Compared to the early 2011 edition I did see inbuilt applications crashing and it prompted me to send the report to Apple (which I promptly did).",Software,NONE,negative,0,42,50
2014,laptop,206,The i5 blows my desktop out of the water when it comes to rendering videos.,i5,NONE,negative,0,4,6
2014,laptop,2138,"With a mac you don't have to worry about antivirus software or firewall, it's so wonderful.",antivirus software,NONE,neutral,1,41,59
2014,laptop,2138,"With a mac you don't have to worry about antivirus software or firewall, it's so wonderful.",firewall,NONE,neutral,1,63,71
2014,laptop,2392,"Am very glad I bought it, great netbook, low price.",price,NONE,positive,2,45,50
2014,laptop,9,The Apple team also assists you very nicely when choosing which computer is right for you :),Apple team,NONE,positive,2,4,14
2014,laptop,1867,"I think part of the problem with this computer is Vista, yet I know Vista isn't the entire issue because my latest purchase was my Acer and it also has Vista (I should have waited the few months to get the next operating system).",Vista,NONE,negative,0,50,55
2014,laptop,1867,"I think part of the problem with this computer is Vista, yet I know Vista isn't the entire issue because my latest purchase was my Acer and it also has Vista (I should have waited the few months to get the next operating system).",Vista,NONE,negative,0,68,73
2014,laptop,1867,"I think part of the problem with this computer is Vista, yet I know Vista isn't the entire issue because my latest purchase was my Acer and it also has Vista (I should have waited the few months to get the next operating system).",operating system,NONE,neutral,1,211,227
2014,laptop,1867,"I think part of the problem with this computer is Vista, yet I know Vista isn't the entire issue because my latest purchase was my Acer and it also has Vista (I should have waited the few months to get the next operating system).",Vista,NONE,negative,0,152,157
2014,laptop,2377,The video chat is the only thing that is iffy about it but im sure once they unpdate the next version on the macbook book the quality of it will be better.,video chat,NONE,negative,0,4,14
2014,laptop,2928,That whole experience was just ridiculous we sent it in and after they told us that we had to pay $175 to fix it we were like we will just by a portable mouse which would be way cheaper but they refused to send the laptop back until we paid the $175 and it was fixed.,mouse,NONE,positive,2,153,158
2014,laptop,2137,"i use my mac all the time, i love the software, the way it takes a short time to load things, how easy it is to use and most of all how you don't have to worry about viruses.",software,NONE,positive,2,38,46
2014,laptop,1256,Wasted me at least 8 hours of installation time.,installation time,NONE,negative,0,30,47
2014,laptop,1770,"It has far exceeded my expectations for power, storage, and abilitiy.",power,NONE,positive,2,40,45
2014,laptop,1770,"It has far exceeded my expectations for power, storage, and abilitiy.",storage,NONE,positive,2,47,54
2014,laptop,1770,"It has far exceeded my expectations for power, storage, and abilitiy.",abilitiy,NONE,positive,2,60,68
2014,laptop,1424,My wireless system would not recognize Windows 7 and I couldn't get online to find out why.,wireless system,NONE,negative,0,3,18
2014,laptop,1424,My wireless system would not recognize Windows 7 and I couldn't get online to find out why.,Windows 7,NONE,neutral,1,39,48
2014,laptop,2471,"Suffice it to say, my MacBook Pro keeps me going with its long battery life and blazing speed.",battery life,NONE,positive,2,63,75
2014,laptop,2471,"Suffice it to say, my MacBook Pro keeps me going with its long battery life and blazing speed.",speed,NONE,positive,2,88,93
2014,laptop,2550,"The OS is also very user friendly, even for those that switch from a PC, with a little practice you can take full advantage of this OS!",OS,NONE,positive,2,4,6
2014,laptop,2550,"The OS is also very user friendly, even for those that switch from a PC, with a little practice you can take full advantage of this OS!",OS,NONE,positive,2,132,134
2014,laptop,455,"iTunes is a handy music-management program, and it is essential for anyone with an iPod.",iTunes,NONE,positive,2,0,6
2014,laptop,455,"iTunes is a handy music-management program, and it is essential for anyone with an iPod.",program,NONE,positive,2,35,42
2014,laptop,2496,Mac is not made for gaming.,gaming,NONE,negative,0,20,26
2014,laptop,713,"I've had to call Apple support to set up my new printer and have had wonderful experiences with helpful, english speaking (from Vancouver) techs that walked me through the processes to help me.",Apple support,NONE,positive,2,17,30
2014,laptop,713,"I've had to call Apple support to set up my new printer and have had wonderful experiences with helpful, english speaking (from Vancouver) techs that walked me through the processes to help me.",techs,NONE,positive,2,139,144
2014,laptop,490,But Sony said we could send it back and be charged for adding the bluetooth an additional seventy something dollars.,adding the bluetooth,NONE,negative,0,55,75
2014,laptop,2422,I need graphic power to run my Adobe Creative apps efficiently.,graphic power,NONE,neutral,1,7,20
2014,laptop,2422,I need graphic power to run my Adobe Creative apps efficiently.,Adobe Creative apps,NONE,neutral,1,31,50
2014,laptop,2540,the programs are esay to use and are quick to process this computer works like a charm.,programs,NONE,positive,2,4,12
2014,laptop,2540,the programs are esay to use and are quick to process this computer works like a charm.,use,NONE,positive,2,25,28
